INFO 2025-10-11 13:43:26,847 basehttp 12984 13496 "GET /static/js/registro.js HTTP/1.1" 200 9900
INFO 2025-10-11 13:43:30,746 basehttp 12984 13496 "GET / HTTP/1.1" 200 4645
INFO 2025-10-11 13:48:25,291 autoreload 12984 13252 C:\Users\estef\campo-directo-django\frontend\views.py changed, reloading.
INFO 2025-10-11 13:48:26,454 autoreload 6292 2800 Watching for file changes with StatReloader
INFO 2025-10-11 13:48:34,436 autoreload 6292 2800 C:\Users\estef\campo-directo-django\frontend\urls.py changed, reloading.
INFO 2025-10-11 13:48:35,369 autoreload 11788 12796 Watching for file changes with StatReloader
INFO 2025-10-11 13:49:09,641 basehttp 11788 20216 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 13:49:09,756 basehttp 11788 6424 "GET /static/js/config/api.js HTTP/1.1" 200 10567
INFO 2025-10-11 13:49:09,761 basehttp 11788 20216 "GET /static/css/styles.css HTTP/1.1" 200 8787
INFO 2025-10-11 13:49:09,768 basehttp 11788 20132 "GET /static/images/LogoCampoDirecto.png HTTP/1.1" 200 1528629
INFO 2025-10-11 13:49:10,744 basehttp 11788 20132 "GET /static/images/logo.png HTTP/1.1" 200 818918
INFO 2025-10-11 13:49:20,666 basehttp 11788 20132 "GET / HTTP/1.1" 200 4664
WARNING 2025-10-11 13:51:24,852 log 11788 20132 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-10-11 13:51:24,853 basehttp 11788 20132 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 6257
INFO 2025-10-11 13:51:35,819 basehttp 11788 20132 "GET /registro/ HTTP/1.1" 200 5800
INFO 2025-10-11 13:51:35,853 basehttp 11788 20132 "GET /static/css/registro.css HTTP/1.1" 200 8902
INFO 2025-10-11 13:51:35,864 basehttp 11788 20216 "GET /static/images/LogoCel.png HTTP/1.1" 200 1350744
INFO 2025-10-11 13:51:35,928 basehttp 11788 20132 "GET /static/js/config/api.js HTTP/1.1" 304 0
INFO 2025-10-11 13:51:35,929 basehttp 11788 20216 "GET /static/js/registro.js HTTP/1.1" 200 9900
INFO 2025-10-11 13:51:45,473 basehttp 11788 20216 "GET /login-comprador/ HTTP/1.1" 200 4789
INFO 2025-10-11 13:51:45,531 basehttp 11788 20216 "GET /static/css/login.css HTTP/1.1" 200 7373
INFO 2025-10-11 13:51:45,532 basehttp 11788 6424 "GET /static/js/login-comprador.js HTTP/1.1" 200 10372
INFO 2025-10-11 13:51:45,535 basehttp 11788 20132 "GET /static/images/comprador_fondo_blanco.png HTTP/1.1" 200 170505
INFO 2025-10-11 13:56:51,348 basehttp 11788 12708 "GET / HTTP/1.1" 200 4664
INFO 2025-10-11 13:56:51,387 basehttp 11788 12708 "GET /static/js/config/api.js HTTP/1.1" 304 0
